,Bal,Brick,Dist,District,Floor,Kitsp,Lat,Link,Livesp,Lon,Metrdist,New,Nfloors,Price,Price_duplicate,Rem,Rooms,Small_district,Stname,Tel,Totsp,Walk
391,1,0,907.003299358,9,8,48.0,55.636798,http://www.cian.ru/rent/flat/151365445/,10.0,37.323167,15,1,17,40000.0,40000.0,евроремонт,3,поселение Внуковское,Саларьево,0,73.0,0
392,1,1,48.5490746979,0,6,80.0,55.749587,http://www.cian.ru/rent/flat/148883577/,15.0,37.595339,8,,9,300000.0,300000.0,евроремонт,3,Арбат,Арбатская,0,105.0,1
393,1,0,968.652484776,2,5,19.0,55.87792,http://www.cian.ru/rent/flat/149639101/,,37.621013,20,,17,27000.0,27000.0,косметический,1,Южное Медведково,Бабушкинская,0,40.0,1
394,1,0,711.338189673,6,14,19.9,55.662933,http://www.cian.ru/rent/flat/151593700/,10.8,37.522486,19,1,22,38000.0,38000.0,косметический,1,Обручевский,Калужская,0,40.0,1
395,1,1,407.230423272,6,5,21.0,55.703033,http://www.cian.ru/rent/flat/151498430/,12.0,37.573312,10,1,9,50000.0,50000.0,евроремонт,1,Гагаринский,Ленинский проспект,0,40.0,1
396,1,1,710.518984463,8,10,34.0,55.845815,http://www.cian.ru/rent/flat/151493568/,13.0,37.369053,5,,25,45000.0,45000.0,евроремонт,2,Митино,Митино,0,65.0,1
397,0,0,273.152402031,3,5,17.0,55.720525,http://www.cian.ru/rent/flat/150640103/,,37.821193,9,,12,26000.0,26000.0,косметический,1,Вешняки,Выхино,0,30.0,1
398,0,1,195.510208077,7,30,117.0,55.780846,http://www.cian.ru/rent/flat/151277720/,15.0,37.449147,10,1,48,120000.0,120000.0,евроремонт,4,Хорошёво-Мнёвники,Октябрьское поле,0,145.0,0
399,1,1,1011.1302348,8,8,88.0,55.883176,http://www.cian.ru/rent/flat/150183782/,,37.387442,10,,8,90000.0,90000.0,дизайнерский,3,Куркино,Планерная,0,120.0,0
400,1,0,284.174720112,7,7,113.0,55.792124,http://www.cian.ru/rent/flat/140001186/,12.0,37.484092,10,,18,150000.0,150000.0,евроремонт,4,Щукино,Октябрьское поле,0,140.0,1
401,0,0,403.727902594,3,2,44.0,55.807268,http://www.cian.ru/rent/flat/151450018/,,37.762165,18,1,5,34000.0,34000.0,евроремонт,3,Гольяново,Черкизовская,0,60.0,1
402,1,1,897.535279485,9,19,20.0,55.638069,http://www.cian.ru/rent/flat/151601725/,10.0,37.332735,,,25,29000.0,29000.0,косметический,1,поселение Внуковское,,0,43.0,
403,1,0,599.311566692,8,7,22.0,55.831893,http://www.cian.ru/rent/flat/151531507/,,37.349713,20,1,12,29000.0,29000.0,косметический,1,Митино,Митино,0,40.0,1
404,1,1,769.340593045,5,5,20.0,55.655214,http://www.cian.ru/rent/flat/151354525/,10.0,37.614635,4,1,9,35000.0,35000.0,евроремонт,1,Нагорный,Варшавская,0,40.0,1
405,1,1,1106.41287335,1,7,44.0,55.894939,http://www.cian.ru/rent/flat/150944470/,,37.530103,5,,9,38000.0,38000.0,косметический,3,Дмитровский,Петровско-Разумовская,0,56.0,0
406,1,0,416.412669496,4,5,32.0,55.701831,http://www.cian.ru/rent/flat/151371536/,6.5,37.766702,2,,5,35000.0,35000.0,косметический,2,Кузьминки,Кузьминки,0,45.0,1
407,1,0,1011.66401392,2,7,46.0,55.883242,http://www.cian.ru/rent/flat/151239454/,,37.595941,5,1,12,48000.0,48000.0,косметический,3,Алтуфьевский,Бибирево,0,64.5,1
408,1,1,821.555040199,5,8,34.0,55.648245,http://www.cian.ru/rent/flat/151515290/,,37.617743,5,,16,35000.0,35000.0,косметический,2,Нагорный,Варшавская,0,54.0,1
409,1,1,976.539272776,5,9,32.0,55.627443,http://www.cian.ru/rent/flat/151136960/,10.0,37.678047,12,1,12,40000.0,40000.0,косметический,2,Царицыно,Царицыно,0,52.0,1
410,1,0,842.410520962,6,8,29.0,55.645456,http://www.cian.ru/rent/flat/150645016/,,37.497611,24,1,25,42000.0,42000.0,косметический,2,Обручевский,Тропарево,0,48.0,1
411,1,0,1989.06468488,9,5,48.0,55.486591,http://www.cian.ru/rent/flat/151350666/,,37.498752,15,,5,30000.0,30000.0,косметический,3,поселение Рязановское,Бунинская аллея,0,65.0,0
412,0,0,252.989624278,5,6,29.0,55.723146,http://www.cian.ru/rent/flat/151341827/,,37.66009,17,1,16,45000.0,45000.0,евроремонт,2,Даниловский,Крестьянская застава,0,45.0,1
413,1,0,1165.8765759,5,2,48.0,55.601783,http://www.cian.ru/rent/flat/151601584/,,37.619432,15,,12,45000.0,45000.0,косметический,3,Чертаново Южное,Улица Академика Янгеля,0,64.0,1
414,1,0,388.930285514,4,3,37.0,55.705427,http://www.cian.ru/rent/flat/150800468/,,37.777562,9,1,5,35000.0,35000.0,евроремонт,2,Кузьминки,Кузьминки,0,46.0,1
415,1,0,366.380978661,4,5,30.0,55.708374,http://www.cian.ru/rent/flat/149475231/,10.0,37.928893,,,17,23000.0,23000.0,косметический,2,Некрасовка,,0,52.0,
416,1,1,147.639904584,7,15,27.0,55.77474,http://www.cian.ru/rent/flat/151428329/,18.0,37.469368,10,,20,70000.0,70000.0,,1,Хорошёво-Мнёвники,Полежаевская,0,57.0,0
417,1,1,595.073295577,4,4,28.0,55.678336,http://www.cian.ru/rent/flat/151476226/,,37.736482,24,1,5,34000.0,34000.0,косметический,2,Люблино,Люблино,0,45.0,1
418,0,0,1070.76143809,2,1,20.0,55.890542,http://www.cian.ru/rent/flat/151349072/,,37.594962,7,,12,30000.0,30000.0,косметический,1,Бибирево,Алтуфьево,0,33.0,0
419,1,1,230.466146505,0,12,,55.726071,http://www.cian.ru/rent/flat/151463642/,,37.577903,6,,15,250000.0,250000.0,,3,Хамовники,Фрунзенская,0,135.0,1
420,1,1,398.490069015,3,3,30.0,55.806606,http://www.cian.ru/rent/flat/151534202/,,37.714815,12,,9,39000.0,39000.0,,2,Богородское,Преображенская площадь,0,43.0,1
421,1,0,470.504029955,3,5,28.0,55.815696,http://www.cian.ru/rent/flat/149566395/,,37.816073,19,,5,42000.0,42000.0,косметический,2,Гольяново,Щелковская,0,44.0,1
422,0,,998.247897743,5,2,20.0,55.624515,http://www.cian.ru/rent/flat/151231167/,,37.604951,4,,9,27999.0,27999.0,косметический,1,,Южная,0,36.0,1
423,1,1,710.518984463,7,18,35.0,55.845815,http://www.cian.ru/rent/flat/149848166/,10.0,37.369053,,1,25,40000.0,40000.0,евроремонт,2,Митино,,0,60.0,
424,1,0,167.926185226,3,9,33.0,55.734177,http://www.cian.ru/rent/flat/151539535/,11.0,37.856749,20,,12,35000.0,35000.0,косметический,2,Новокосино,Новокосино,0,58.0,1
425,1,1,1023.50663753,8,8,99.0,55.884706,http://www.cian.ru/rent/flat/151347874/,23.0,37.390909,15,,9,100000.0,100000.0,,3,Куркино,Планерная,0,130.0,0
426,0,0,605.801294103,7,2,32.0,55.832707,http://www.cian.ru/rent/flat/151611895/,,37.422063,10,,9,30000.0,30000.0,косметический,2,Покровское-Стрешнево,Тушинская,0,51.0,1
427,0,1,535.899683914,1,3,20.0,55.823929,http://www.cian.ru/rent/flat/150943593/,10.0,37.56185,14,1,9,30000.0,30000.0,косметический,1,Тимирязевский,Тимирязевская,0,40.0,1
428,1,0,906.556487701,1,2,20.0,55.870223,http://www.cian.ru/rent/flat/150956790/,,37.539536,,1,5,24000.0,24000.0,косметический,1,Бескудниковский,,0,33.0,
429,1,0,14.7387926539,3,12,34.0,55.757724,http://www.cian.ru/rent/flat/151390475/,10.0,37.821706,8,1,17,35000.0,35000.0,косметический,2,Новогиреево,Новогиреево,0,54.0,1
430,1,0,901.282849305,5,2,36.0,55.637566,http://www.cian.ru/rent/flat/151551364/,10.0,37.657574,2,,16,37000.0,37000.0,косметический,2,Царицыно,Кантемировская,0,55.0,1
431,1,0,151.826717489,3,7,41.0,55.73626,http://www.cian.ru/rent/flat/151368418/,,37.821185,27,,9,40000.0,40000.0,косметический,3,Вешняки,Новогиреево,0,60.0,1
432,1,0,213.11868677,8,12,30.7,55.783089,http://www.cian.ru/rent/flat/151605216/,,37.485098,15,1,17,55000.0,55000.0,евроремонт,2,Хорошёво-Мнёвники,Октябрьское поле,0,54.0,1
433,1,0,1300.72974102,5,5,31.0,55.583332,http://www.cian.ru/rent/flat/150417549/,,37.685871,10,1,12,25000.0,25000.0,косметический,2,Бирюлёво Восточное,Царицыно,0,54.0,0
434,0,1,151.64246238,0,3,52.0,55.775251,http://www.cian.ru/rent/flat/150691292/,12.0,37.618399,6,1,5,140000.0,140000.0,дизайнерский,2,Тверской,Цветной бульвар,0,105.0,1
435,1,0,25.8632885885,0,16,29.0,55.759152,http://www.cian.ru/rent/flat/151244372/,,37.58084,3,1,16,140000.0,140000.0,косметический,2,Пресненский,Баррикадная,0,50.0,1
436,1,1,398.766967098,8,4,30.0,55.806641,http://www.cian.ru/rent/flat/149755293/,12.0,37.453127,11,1,12,62000.0,62000.0,евроремонт,2,Щукино,Щукинская,0,47.0,1
437,1,1,1219.66289397,8,21,37.0,55.908873,http://www.cian.ru/rent/flat/150164385/,10.0,37.388762,15,,25,40000.0,40000.0,,1,Куркино,Планерная,0,62.0,0
438,1,0,763.595656739,7,2,64.0,55.85244,http://www.cian.ru/rent/flat/150050428/,11.0,37.435762,5,1,16,70000.0,70000.0,евроремонт,4,Северное Тушино,Сходненская,0,93.0,1
439,1,1,604.791560257,4,4,38.0,55.677052,http://www.cian.ru/rent/flat/151577206/,10.0,37.74728,10,,5,35000.0,35000.0,косметический,2,Люблино,Люблино,0,55.0,1
440,0,0,425.132816832,4,1,32.0,55.700689,http://www.cian.ru/rent/flat/151618093/,,37.767483,4,1,5,38000.0,38000.0,косметический,2,Кузьминки,Кузьминки,0,42.0,1
441,1,1,421.30852163,8,20,67.0,55.809489,http://www.cian.ru/rent/flat/149399362/,20.0,37.481945,18,,20,110000.0,110000.0,дизайнерский,3,Щукино,Щукинская,0,96.0,1
442,1,1,148.63460751,0,9,82.0,55.774867,http://www.cian.ru/rent/flat/148144696/,23.0,37.601609,8,1,10,380000.0,380000.0,евроремонт,4,Тверской,Новослободская,0,150.0,1
443,1,1,182.996505768,0,7,80.0,55.779251,http://www.cian.ru/rent/flat/151034627/,12.0,37.597962,3,,14,120000.0,120000.0,дизайнерский,3,Тверской,Новослободская,0,110.0,1
444,1,1,608.911172706,8,2,34.0,55.833097,http://www.cian.ru/rent/flat/150799095/,20.0,37.41891,19,,4,50000.0,50000.0,,2,Покровское-Стрешнево,Тушинская,0,75.0,1
445,1,0,653.373345722,7,11,15.0,55.838668,http://www.cian.ru/rent/flat/150439607/,11.0,37.390415,9,,12,28000.0,28000.0,косметический,1,Митино,Волоколамская,0,38.0,1
446,1,0,1194.70612189,5,11,29.0,55.597851,http://www.cian.ru/rent/flat/149262519/,,37.666225,,,12,35000.0,35000.0,евроремонт,2,Бирюлёво Восточное,,0,48.0,
447,1,0,744.09942086,5,4,20.0,55.658576,http://www.cian.ru/rent/flat/151166497/,7.5,37.614096,11,,12,28000.0,28000.0,косметический,1,Нагорный,Варшавская,0,40.0,1
448,1,1,969.979968134,5,12,33.0,55.628327,http://www.cian.ru/rent/flat/151452663/,,37.677014,5,,12,35000.0,35000.0,,2,Царицыно,Царицыно,0,40.0,1
449,1,0,854.533284241,1,16,,55.863762,http://www.cian.ru/rent/flat/151118931/,,37.507223,10,1,17,40000.0,40000.0,,1,Ховрино,Водный стадион,0,39.0,0
450,1,0,220.988886633,8,3,18.0,55.784091,http://www.cian.ru/rent/flat/151235065/,,37.476636,23,1,9,33000.0,33000.0,косметический,1,Хорошёво-Мнёвники,Октябрьское поле,0,32.0,1
451,1,0,1416.78033591,6,4,19.0,55.567331,http://www.cian.ru/rent/flat/151166038/,,37.588242,5,,17,30000.0,30000.0,,1,Северное Бутово,Бульвар Дмитрия Донского,0,39.0,1
452,1,0,696.075529863,7,13,44.0,55.84401,http://www.cian.ru/rent/flat/151498348/,,37.402731,,1,22,47000.0,47000.0,косметический,3,Южное Тушино,,0,76.0,
453,1,0,1628.05426298,6,4,30.0,55.537893,http://www.cian.ru/rent/flat/151450649/,10.0,37.511436,3,1,17,34000.0,34000.0,отсутствует,2,Южное Бутово,Бунинская аллея,0,60.0,1
454,0,1,915.713011986,2,2,18.0,55.871359,http://www.cian.ru/rent/flat/150687302/,10.0,37.683823,18,,12,22000.0,22000.0,косметический,1,Лосиноостровский,Бабушкинская,0,37.0,1
455,1,0,701.65997708,7,6,20.0,55.844708,http://www.cian.ru/rent/flat/151565590/,10.0,37.356199,5,,16,43000.0,43000.0,евроремонт,1,Митино,Митино,0,38.0,1
456,0,1,174.777832055,8,4,17.0,55.778203,http://www.cian.ru/rent/flat/151567869/,,37.490389,20,,5,25000.0,25000.0,косметический,1,Хорошёво-Мнёвники,Полежаевская,0,28.0,1
457,1,,1536.15530124,9,2,25.0,55.550748,http://www.cian.ru/rent/flat/151430370/,10.0,37.499201,26,,3,25000.0,25000.0,евроремонт,1,,Бунинская аллея,0,44.0,1
458,1,0,368.011582537,4,3,30.0,55.708161,http://www.cian.ru/rent/flat/149825603/,,37.786527,10,,5,32000.0,32000.0,,2,Кузьминки,Рязанский проспект,0,44.0,1
459,1,0,247.101115772,3,8,20.0,55.723911,http://www.cian.ru/rent/flat/151270574/,10.0,37.907602,7,,22,26000.0,26000.0,евроремонт,1,Косино-Ухтомский,Выхино,0,40.0,0
460,0,1,1658.09206244,6,2,45.0,55.533674,http://www.cian.ru/rent/flat/151333202/,10.0,37.517725,7,1,9,45000.0,45000.0,евроремонт,3,Южное Бутово,Бунинская аллея,0,76.0,1
461,0,1,479.811413785,1,10,33.0,55.816869,http://www.cian.ru/rent/flat/151415627/,,37.525172,15,,10,40000.0,40000.0,евроремонт,2,Коптево,Сокол,0,41.0,1
462,1,0,707.765748257,7,15,35.0,55.845471,http://www.cian.ru/rent/flat/151610143/,,37.352462,5,,17,40000.0,40000.0,евроремонт,2,Митино,Митино,0,56.0,1
463,1,,85.1737006417,0,5,21.0,55.766754,http://www.cian.ru/rent/flat/151563543/,,37.566395,5,1,12,60000.0,60000.0,дизайнерский,1,,Улица 1905 года,0,37.0,1
464,1,1,594.14966113,6,7,31.0,55.678458,http://www.cian.ru/rent/flat/151016148/,,37.564248,1,,8,47000.0,47000.0,евроремонт,2,Академический,Профсоюзная,0,47.0,1
465,1,1,35.1624088386,0,9,,55.75131,http://www.cian.ru/rent/flat/149438573/,,37.575828,5,1,11,170000.0,170000.0,,4,Арбат,Смоленская,0,120.0,1
466,1,1,595.246312463,7,4,120.0,55.831383,http://www.cian.ru/rent/flat/148881962/,30.8,37.470904,20,,6,570000.0,570000.0,евроремонт,6,Покровское-Стрешнево,Водный стадион,0,235.2,1
467,1,1,405.049397275,7,19,76.0,55.807435,http://www.cian.ru/rent/flat/144765716/,18.0,37.448662,5,,31,150000.0,150000.0,,3,Щукино,Щукинская,0,144.0,1
468,1,1,386.119720972,3,5,32.0,55.805042,http://www.cian.ru/rent/flat/150317348/,,37.809596,10,1,6,28000.0,28000.0,косметический,2,Северное Измайлово,Щелковская,0,52.0,1
469,1,0,560.039712372,7,7,34.0,55.826963,http://www.cian.ru/rent/flat/151484092/,,37.350072,5,,9,30000.0,30000.0,косметический,2,Митино,Митино,0,52.0,0
470,0,,92.6976018218,0,2,120.0,55.767717,http://www.cian.ru/rent/flat/150870917/,15.0,37.614276,5,,5,280000.0,280000.0,дизайнерский,4,,Чеховская,0,150.0,1
471,1,0,1413.57874554,9,4,28.0,55.567774,http://www.cian.ru/rent/flat/151579257/,20.0,37.444521,15,,8,33000.0,33000.0,,2,поселение Сосенское,Теплый Стан,0,60.0,0
472,0,1,977.989828722,2,2,20.0,55.879076,http://www.cian.ru/rent/flat/151423167/,,37.571884,5,1,12,30000.0,30000.0,косметический,1,Алтуфьевский,Бибирево,0,35.0,1
473,1,0,1557.10094166,6,8,30.0,55.547825,http://www.cian.ru/rent/flat/151608211/,,37.527301,10,,12,32000.0,32000.0,косметический,2,Южное Бутово,Улица Горчакова,0,54.0,1
474,1,0,1162.2217095,5,11,20.0,55.602281,http://www.cian.ru/rent/flat/151615893/,,37.666827,,1,16,26000.0,26000.0,косметический,1,Бирюлёво Восточное,,0,40.0,
475,0,1,1420.60260085,9,3,25.0,55.566802,http://www.cian.ru/rent/flat/150920605/,10.0,37.478621,10,1,25,35000.0,35000.0,дизайнерский,1,поселение Сосенское,Теплый Стан,0,35.0,0
476,1,1,336.200824066,1,4,37.0,55.798723,http://www.cian.ru/rent/flat/151580939/,,37.569351,15,,6,60000.0,60000.0,евроремонт,2,Савёловский,Динамо,0,48.0,1
477,1,1,115.868328637,0,4,20.0,55.740907,http://www.cian.ru/rent/flat/151601742/,,37.677912,7,,17,30000.0,30000.0,косметический,1,Таганский,Римская,0,38.0,1
478,0,0,334.283123709,1,7,70.0,55.79848,http://www.cian.ru/rent/flat/148931317/,20.0,37.520671,5,,57,195000.0,195000.0,евроремонт,3,Хорошёвский,Сокол,0,120.0,1
479,1,0,530.224274026,4,17,20.0,55.686888,http://www.cian.ru/rent/flat/151401764/,,37.920296,,,17,23000.0,23000.0,косметический,1,Некрасовка,,0,38.0,
480,0,0,504.265909913,2,1,34.0,55.819949,http://www.cian.ru/rent/flat/151560300/,,37.651394,10,1,12,80000.0,80000.0,евроремонт,2,Алексеевский,ВДНХ,0,60.0,1
481,1,1,785.889600152,2,12,,55.855219,http://www.cian.ru/rent/flat/150779633/,14.0,37.654215,1,,25,88000.0,88000.0,,4,Свиблово,Свиблово,0,130.0,1
482,1,0,744.249675738,4,3,20.0,55.658556,http://www.cian.ru/rent/flat/151608768/,10.0,37.706038,5,,5,26000.0,26000.0,косметический,1,Печатники,Печатники,0,40.0,0
483,1,,910.014029474,1,5,19.0,55.870652,http://www.cian.ru/rent/flat/151557350/,5.5,37.511023,,1,5,25000.0,25000.0,косметический,1,,,0,32.4,
484,0,0,1299.21565593,5,7,,55.58354,http://www.cian.ru/rent/flat/150846655/,,37.655239,10,1,16,28000.0,28000.0,,1,Бирюлёво Западное,Пражская,0,36.0,1
485,0,0,791.202939186,1,5,25.0,55.855881,http://www.cian.ru/rent/flat/151525858/,,37.511868,12,,9,27000.0,27000.0,косметический,1,Головинский,Водный стадион,0,33.0,0
486,0,1,129.444866901,8,3,17.0,55.772416,http://www.cian.ru/rent/flat/151422643/,10.0,37.474417,10,,24,28000.0,28000.0,косметический,1,Хорошёво-Мнёвники,Октябрьское поле,0,39.0,0
487,0,,977.6262961,2,13,70.0,55.879031,http://www.cian.ru/rent/flat/151483485/,25.0,37.729574,15,1,22,80000.0,80000.0,косметический,3,,ВДНХ,0,130.0,0
488,1,0,152.198643225,1,12,72.0,55.775322,http://www.cian.ru/rent/flat/151526674/,25.0,37.534245,2,1,37,130000.0,130000.0,евроремонт,4,Хорошёвский,Беговая,0,140.0,1
489,1,0,416.336294789,4,11,42.0,55.701841,http://www.cian.ru/rent/flat/151133708/,12.0,37.936196,15,,17,32000.0,32000.0,косметический,2,Некрасовка,Выхино,0,66.0,0
490,1,,1525.92181948,1,9,32.0,55.94631,http://www.cian.ru/rent/flat/150956144/,10.0,37.343083,,1,19,27000.0,27000.0,косметический,2,,,0,58.0,
491,1,0,351.776655195,7,11,36.0,55.800696,http://www.cian.ru/rent/flat/151458189/,,37.395167,8,1,16,45000.0,45000.0,отсутствует,2,Строгино,Строгино,0,54.0,1
492,1,1,17.9106531476,0,5,90.0,55.753529,http://www.cian.ru/rent/flat/150139432/,20.0,37.586293,5,,8,240000.0,240000.0,,4,Арбат,Смоленская,0,150.0,1
493,1,1,199.943559336,4,9,29.0,55.73003,http://www.cian.ru/rent/flat/148339993/,9.5,37.71866,5,,12,30000.0,30000.0,,2,Нижегородский,Волгоградский проспект,0,64.0,0
494,0,1,306.662283625,5,4,20.0,55.794978,http://www.cian.ru/rent/flat/151114677/,10.0,37.692555,10,1,10,32000.0,32000.0,косметический,1,Сокольники,Сокольники,0,38.0,1
495,0,0,868.39757988,1,8,19.0,55.865485,http://www.cian.ru/rent/flat/151081259/,6.5,37.504151,7,1,9,25000.0,25000.0,косметический,1,Ховрино,Речной вокзал,0,33.0,0
496,1,0,725.322282697,7,4,25.0,55.847664,http://www.cian.ru/rent/flat/151385861/,,37.370643,8,,25,29000.0,29000.0,косметический,1,Митино,Митино,0,30.0,1
497,1,0,670.935441553,7,5,54.0,55.840866,http://www.cian.ru/rent/flat/150654268/,12.0,37.383894,2,,17,50000.0,50000.0,дизайнерский,3,Митино,Волоколамская,0,76.0,1
498,0,,732.49056586,7,20,40.0,55.848559,http://www.cian.ru/rent/flat/151268545/,30.0,37.419045,15,1,22,99000.0,99000.0,евроремонт,2,,Сходненская,0,85.0,1
499,1,1,98.785965375,0,6,,55.743112,http://www.cian.ru/rent/flat/142117132/,,37.60425,4,,6,,~ 380 384 руб,,2,Хамовники,Кропоткинская,0,117.0,1
500,1,1,276.481266701,7,7,19.0,55.791147,http://www.cian.ru/rent/flat/151379876/,,37.48861,7,,12,37000.0,37000.0,косметический,1,Щукино,Октябрьское поле,0,35.0,1
501,1,0,730.872536145,7,2,38.0,55.848357,http://www.cian.ru/rent/flat/151525164/,,37.351195,10,,18,39000.0,39000.0,косметический,2,Митино,Митино,0,54.0,1
502,1,,981.867785507,1,10,19.0,55.879556,http://www.cian.ru/rent/flat/151241341/,11.0,37.533697,10,,16,24000.0,24000.0,,1,,Петровско-Разумовская,0,35.0,0
503,1,0,369.994165738,4,9,18.0,55.707902,http://www.cian.ru/rent/flat/151608589/,,37.792834,14,1,9,28000.0,28000.0,отсутствует,1,Рязанский,Кузьминки,0,34.0,1
504,1,1,293.7771379,2,5,46.0,55.793343,http://www.cian.ru/rent/flat/151316443/,,37.62581,5,,12,60000.0,60000.0,евроремонт,3,Марьина Роща,Рижская,0,64.0,1
505,0,1,342.68092241,5,2,36.0,55.711468,http://www.cian.ru/rent/flat/151455697/,10.0,37.644522,14,1,5,60000.0,60000.0,косметический,2,Даниловский,Автозаводская,0,60.0,1
506,0,,573.814194897,7,4,101.0,55.828693,http://www.cian.ru/rent/flat/147991154/,14.0,37.470294,2,,6,380000.0,380000.0,евроремонт,3,,Водный стадион,0,167.0,0
507,1,1,87.3923398777,0,2,53.0,55.767038,http://www.cian.ru/rent/flat/151412630/,10.0,37.564302,6,,8,70000.0,70000.0,косметический,3,Пресненский,Улица 1905 года,0,80.0,1
508,1,1,411.5787321,8,7,70.0,55.80826,http://www.cian.ru/rent/flat/151621407/,20.0,37.448276,5,,26,120000.0,120000.0,дизайнерский,2,Щукино,Щукинская,0,100.0,1
509,0,1,464.927528842,2,2,38.0,55.814993,http://www.cian.ru/rent/flat/151586586/,12.0,37.640821,8,1,6,40000.0,40000.0,косметический,2,Алексеевский,ВДНХ,0,60.0,1
510,1,1,1864.66258882,9,8,19.0,55.50442,http://www.cian.ru/rent/flat/151180185/,12.0,37.556846,15,1,14,22000.0,22000.0,косметический,1,Щербинка,Царицыно,0,45.0,0
511,1,0,163.826533144,0,12,78.0,55.776806,http://www.cian.ru/rent/flat/151569729/,12.0,37.639887,7,,21,160000.0,160000.0,евроремонт,3,Красносельский,Сухаревская,0,135.0,1
512,1,1,191.571170099,4,12,22.0,55.731115,http://www.cian.ru/rent/flat/150896724/,14.0,37.718633,5,,17,45000.0,45000.0,,1,Нижегородский,Таганская,0,45.0,0
513,1,0,519.314664258,4,25,22.0,55.688324,http://www.cian.ru/rent/flat/151598908/,10.0,37.719702,11,1,25,40000.0,40000.0,евроремонт,1,Печатники,Печатники,0,45.0,1
514,0,0,736.923371284,4,3,21.0,55.659531,http://www.cian.ru/rent/flat/150789266/,,37.705886,12,1,12,29000.0,29000.0,косметический,1,Печатники,Печатники,0,40.0,0
515,1,0,355.417391275,3,2,32.0,55.801157,http://www.cian.ru/rent/flat/151386106/,6.5,37.814824,18,,5,40000.0,40000.0,косметический,2,Восточное Измайлово,Первомайская,0,46.0,1
516,1,0,791.77559829,6,3,44.0,55.652222,http://www.cian.ru/rent/flat/151352521/,,37.523896,12,1,9,45000.0,45000.0,косметический,3,Коньково,Беляево,0,65.0,1
517,1,0,862.861836031,6,13,18.0,55.642718,http://www.cian.ru/rent/flat/151163112/,10.0,37.503396,22,1,17,35000.0,35000.0,косметический,1,Коньково,Коньково,0,37.0,1
518,1,1,356.89436752,7,5,20.0,55.801344,http://www.cian.ru/rent/flat/151620800/,,37.472171,10,,8,30000.0,30000.0,косметический,1,Щукино,Щукинская,0,39.0,1
519,1,0,807.791425681,1,9,,55.857947,http://www.cian.ru/rent/flat/151490692/,14.0,37.564805,5,1,17,52000.0,52000.0,,3,Бескудниковский,Петровско-Разумовская,0,78.0,0
520,0,1,187.657822656,0,6,45.0,55.731622,http://www.cian.ru/rent/flat/149031540/,,37.640973,4,,6,110000.0,110000.0,евроремонт,2,Замоскворечье,Павелецкая,0,56.0,1
521,1,0,779.157051881,7,4,34.0,55.85438,http://www.cian.ru/rent/flat/151604123/,10.0,37.450216,10,,22,34000.0,34000.0,косметический,2,Северное Тушино,Сходненская,0,56.0,1
522,1,1,764.425628142,9,12,69.0,55.655869,http://www.cian.ru/rent/flat/149984594/,,37.427381,20,,13,65000.0,65000.0,,3,поселение Московский,Юго-Западная,0,80.0,0
523,0,1,48.1917839094,0,4,90.0,55.749633,http://www.cian.ru/rent/flat/148895091/,,37.577561,5,1,15,250000.0,250000.0,дизайнерский,3,Арбат,Смоленская,0,135.0,1
524,0,0,1582.42901835,6,1,16.0,55.544285,http://www.cian.ru/rent/flat/151598913/,10.0,37.530445,4,,16,25000.0,25000.0,косметический,1,Южное Бутово,Улица Горчакова,0,36.0,1
525,0,0,657.847112642,5,6,34.0,55.670031,http://www.cian.ru/rent/flat/151591392/,,37.649741,17,1,9,35000.0,35000.0,косметический,2,Нагатино-Садовники,Коломенская,0,47.0,1
526,0,1,191.618112468,7,10,115.0,55.78035,http://www.cian.ru/rent/flat/150680905/,40.0,37.450028,5,1,22,300000.0,300000.0,,4,Хорошёво-Мнёвники,Октябрьское поле,0,220.0,0
527,0,1,94.189730884,3,4,20.0,55.743705,http://www.cian.ru/rent/flat/151029324/,,37.759874,20,,5,25000.0,25000.0,косметический,1,Перово,Шоссе Энтузиастов,0,28.0,1
528,0,0,1170.09557051,5,1,31.0,55.601208,http://www.cian.ru/rent/flat/151465623/,,37.655364,8,,9,35000.0,35000.0,евроремонт,2,Бирюлёво Восточное,Царицыно,0,46.0,0
529,0,1,489.773090145,3,1,29.0,55.818124,http://www.cian.ru/rent/flat/150807924/,,37.705302,15,1,5,35000.0,35000.0,косметический,2,Богородское,Бульвар Рокоссовского,0,45.0,1
530,0,1,251.385780112,8,1,27.0,55.787958,http://www.cian.ru/rent/flat/151308686/,,37.461337,10,1,9,26000.0,26000.0,косметический,2,Хорошёво-Мнёвники,Октябрьское поле,0,42.0,0
531,1,1,917.627540256,5,9,27.0,55.635371,http://www.cian.ru/rent/flat/151140976/,,37.671849,8,,9,42000.0,42000.0,евроремонт,2,Царицыно,Кантемировская,0,41.0,1
532,1,1,198.809421642,0,6,65.0,55.730177,http://www.cian.ru/rent/flat/150728136/,15.0,37.592446,8,1,9,130000.0,130000.0,дизайнерский,3,Хамовники,Парк Культуры,0,82.0,1
533,1,1,529.633526213,1,5,130.0,55.823141,http://www.cian.ru/rent/flat/19431154/,17.0,37.568713,11,,12,,~ 973 730 руб,дизайнерский,6,Тимирязевский,Тимирязевская,0,242.0,1
534,1,1,442.070746647,1,2,20.0,55.81211,http://www.cian.ru/rent/flat/151138371/,,37.528918,17,,5,35000.0,35000.0,косметический,1,Аэропорт,Сокол,0,35.0,1
